state_name;avg;created_at;grade;id;level;question_code;question_desc;state_id;total_parent;updated_at
Manipur;55;;11;4318;pq2;0;Happy being by myself at home;14;0;
Manipur;54;;11;4319;pq1;0;I learnt many things:;14;0;
Manipur;95;;11;4320;pq3;0;Know about the school reopening guidelines;14;0;
Manipur;48;;11;4321;pq2;0;No Digital Device at Home;14;0;
Manipur;97;;11;4322;pq;0;students could understand, what teachers teach in the class;14;0;
Manipur;85;;11;4323;pq;0;Students get parental support for their educational achievement;14;0;
Manipur;98;;11;4324;pq;0;students like to go to school;14;0;
Manipur;78;;11;4325;pq;0;students use home language as medium of instruction in the class;14;0;
Manipur;95;;11;4326;pq3;0;Understand the protocols for COVID symptom reporting;14;0;
Manipur;16;;11;4730;tq;0;Teachers have adequate instructional material and supplies;14;0;
Manipur;27;;11;4731;tq;0;Teachers have adequate work space;14;0;
Manipur;87;;11;4732;tq;0;Teachers have responded that the parents take interest in school activities;14;0;
Manipur;45;;11;4733;tq;0;Teachers have responded that the school building needs major repair;14;0;
Manipur;43;;11;4734;tq;0;Teachers have responded that there are inadequate toilet facilities in school;14;0;
Manipur;40;;11;4735;tq;0;Teachers have responded that there is lack of drinking water facilities in school;14;0;
Manipur;55;;11;4736;tq;0;Teachers participated in professional development program;14;0;
Manipur;23;;11;4737;tq;0;Teachers say that they are overloaded with the work;14;0;
Manipur;16;;11;4987;sq;0;of schools have adequate audio visual resources;14;0;
Manipur;21;;11;4988;sq;0;of schools have adequate library resources;14;0;
Manipur;56;;11;4989;sq;0;of schools have adequate qualified teaching staff;14;0;
Manipur;42;;11;4990;sq;0;of schools have adequate supporting staff;14;0;
Manipur;93;;11;4991;sq;0;of schools participate in sports activities;14;0;
Mizoram;89;;11;4327;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;15;0;
Mizoram;70;;11;4328;pq;0;CWSN students get facilities from school;15;0;
Mizoram;54;;11;4329;pq2;0;Experienced worry, anxiety and fear during pandemic;15;0;
Mizoram;82;;11;4330;pq2;0;Follow the Covid-19 hygiene protocols;15;0;
Mizoram;58;;11;4331;pq2;0;Happy being by myself at home;15;0;
Mizoram;48;;11;4332;pq1;0;I learnt many things:;15;0;
Mizoram;86;;11;4333;pq3;0;Know about the school reopening guidelines;15;0;
Mizoram;39;;11;4334;pq2;0;No Digital Device at Home;15;0;
Mizoram;95;;11;4335;pq;0;students could understand, what teachers teach in the class;15;0;
Mizoram;80;;11;4336;pq;0;Students get parental support for their educational achievement;15;0;
Mizoram;96;;11;4337;pq;0;students like to go to school;15;0;
Mizoram;77;;11;4338;pq;0;students use home language as medium of instruction in the class;15;0;
Mizoram;89;;11;4339;pq3;0;Understand the protocols for COVID symptom reporting;15;0;
Mizoram;14;;11;4738;tq;0;Teachers have adequate instructional material and supplies;15;0;
Mizoram;43;;11;4739;tq;0;Teachers have adequate work space;15;0;
Mizoram;79;;11;4740;tq;0;Teachers have responded that the parents take interest in school activities;15;0;
Mizoram;38;;11;4741;tq;0;Teachers have responded that the school building needs major repair;15;0;
Mizoram;27;;11;4742;tq;0;Teachers have responded that there are inadequate toilet facilities in school;15;0;
Mizoram;24;;11;4743;tq;0;Teachers have responded that there is lack of drinking water facilities in school;15;0;
Mizoram;40;;11;4744;tq;0;Teachers participated in professional development program;15;0;
Mizoram;41;;11;4745;tq;0;Teachers say that they are overloaded with the work;15;0;
Mizoram;11;;11;4992;sq;0;of schools have adequate audio visual resources;15;0;
Mizoram;10;;11;4993;sq;0;of schools have adequate library resources;15;0;
Mizoram;54;;11;4994;sq;0;of schools have adequate qualified teaching staff;15;0;
Mizoram;33;;11;4995;sq;0;of schools have adequate supporting staff;15;0;
Mizoram;94;;11;4996;sq;0;of schools participate in sports activities;15;0;
Tripura;98;;11;4340;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;16;0;
Tripura;76;;11;4341;pq;0;CWSN students get facilities from school;16;0;
Tripura;59;;11;4342;pq2;0;Experienced worry, anxiety and fear during pandemic;16;0;
Tripura;81;;11;4343;pq2;0;Follow the Covid-19 hygiene protocols;16;0;
Tripura;51;;11;4344;pq2;0;Happy being by myself at home;16;0;
Tripura;52;;11;4345;pq1;0;I learnt many things:;16;0;
Tripura;98;;11;4346;pq3;0;Know about the school reopening guidelines;16;0;
Tripura;46;;11;4347;pq2;0;No Digital Device at Home;16;0;
Tripura;95;;11;4348;pq;0;students could understand, what teachers teach in the class;16;0;
Tripura;77;;11;4349;pq;0;Students get parental support for their educational achievement;16;0;
Tripura;97;;11;4350;pq;0;students like to go to school;16;0;
Tripura;75;;11;4351;pq;0;students use home language as medium of instruction in the class;16;0;
Tripura;98;;11;4352;pq3;0;Understand the protocols for COVID symptom reporting;16;0;
Tripura;19;;11;4746;tq;0;Teachers have adequate instructional material and supplies;16;0;
Tripura;39;;11;4747;tq;0;Teachers have adequate work space;16;0;
Tripura;94;;11;4748;tq;0;Teachers have responded that the parents take interest in school activities;16;0;
Tripura;34;;11;4749;tq;0;Teachers have responded that the school building needs major repair;16;0;
Tripura;26;;11;4750;tq;0;Teachers have responded that there are inadequate toilet facilities in school;16;0;
Tripura;28;;11;4751;tq;0;Teachers have responded that there is lack of drinking water facilities in school;16;0;
Tripura;43;;11;4752;tq;0;Teachers participated in professional development program;16;0;
Tripura;20;;11;4753;tq;0;Teachers say that they are overloaded with the work;16;0;
Tripura;28;;11;4997;sq;0;of schools have adequate audio visual resources;16;0;
Tripura;28;;11;4998;sq;0;of schools have adequate library resources;16;0;
Tripura;57;;11;4999;sq;0;of schools have adequate qualified teaching staff;16;0;
Tripura;29;;11;5000;sq;0;of schools have adequate supporting staff;16;0;
Tripura;97;;11;5001;sq;0;of schools participate in sports activities;16;0;
Meghalaya;96;;11;4353;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;17;0;
Meghalaya;69;;11;4354;pq;0;CWSN students get facilities from school;17;0;
Meghalaya;59;;11;4355;pq2;0;Experienced worry, anxiety and fear during pandemic;17;0;
Meghalaya;81;;11;4356;pq2;0;Follow the Covid-19 hygiene protocols;17;0;
Meghalaya;52;;11;4357;pq2;0;Happy being by myself at home;17;0;
Meghalaya;52;;11;4358;pq1;0;I learnt many things:;17;0;
Meghalaya;96;;11;4359;pq3;0;Know about the school reopening guidelines;17;0;
Meghalaya;48;;11;4360;pq2;0;No Digital Device at Home;17;0;
Meghalaya;93;;11;4361;pq;0;students could understand, what teachers teach in the class;17;0;
Meghalaya;76;;11;4362;pq;0;Students get parental support for their educational achievement;17;0;
Meghalaya;95;;11;4363;pq;0;students like to go to school;17;0;
Meghalaya;68;;11;4364;pq;0;students use home language as medium of instruction in the class;17;0;
Meghalaya;96;;11;4365;pq3;0;Understand the protocols for COVID symptom reporting;17;0;
Meghalaya;10;;11;4754;tq;0;Teachers have adequate instructional material and supplies;17;0;
Meghalaya;21;;11;4755;tq;0;Teachers have adequate work space;17;0;
Meghalaya;88;;11;4756;tq;0;Teachers have responded that the parents take interest in school activities;17;0;
Meghalaya;48;;11;4757;tq;0;Teachers have responded that the school building needs major repair;17;0;
Meghalaya;44;;11;4758;tq;0;Teachers have responded that there are inadequate toilet facilities in school;17;0;
Meghalaya;52;;11;4759;tq;0;Teachers have responded that there is lack of drinking water facilities in school;17;0;
Meghalaya;37;;11;4760;tq;0;Teachers participated in professional development program;17;0;
Meghalaya;15;;11;4761;tq;0;Teachers say that they are overloaded with the work;17;0;
Meghalaya;12;;11;5002;sq;0;of schools have adequate audio visual resources;17;0;
Meghalaya;12;;11;5003;sq;0;of schools have adequate library resources;17;0;
Meghalaya;57;;11;5004;sq;0;of schools have adequate qualified teaching staff;17;0;
Meghalaya;36;;11;5005;sq;0;of schools have adequate supporting staff;17;0;
Meghalaya;89;;11;5006;sq;0;of schools participate in sports activities;17;0;
Assam;99;;11;4366;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;18;0;
Assam;73;;11;4367;pq;0;CWSN students get facilities from school;18;0;
Assam;58;;11;4368;pq2;0;Experienced worry, anxiety and fear during pandemic;18;0;
Assam;85;;11;4369;pq2;0;Follow the Covid-19 hygiene protocols;18;0;
Assam;43;;11;4370;pq2;0;Happy being by myself at home;18;0;
Assam;51;;11;4371;pq1;0;I learnt many things:;18;0;
Assam;98;;11;4372;pq3;0;Know about the school reopening guidelines;18;0;
Assam;48;;11;4373;pq2;0;No Digital Device at Home;18;0;
Assam;97;;11;4374;pq;0;students could understand, what teachers teach in the class;18;0;
Assam;74;;11;4375;pq;0;Students get parental support for their educational achievement;18;0;
Assam;98;;11;4376;pq;0;students like to go to school;18;0;
Assam;70;;11;4377;pq;0;students use home language as medium of instruction in the class;18;0;
Assam;99;;11;4378;pq3;0;Understand the protocols for COVID symptom reporting;18;0;
Assam;16;;11;4762;tq;0;Teachers have adequate instructional material and supplies;18;0;
Assam;33;;11;4763;tq;0;Teachers have adequate work space;18;0;
Assam;91;;11;4764;tq;0;Teachers have responded that the parents take interest in school activities;18;0;
Assam;47;;11;4765;tq;0;Teachers have responded that the school building needs major repair;18;0;
Assam;32;;11;4766;tq;0;Teachers have responded that there are inadequate toilet facilities in school;18;0;
Assam;34;;11;4767;tq;0;Teachers have responded that there is lack of drinking water facilities in school;18;0;
Assam;35;;11;4768;tq;0;Teachers participated in professional development program;18;0;
Assam;27;;11;4769;tq;0;Teachers say that they are overloaded with the work;18;0;
Assam;16;;11;5007;sq;0;of schools have adequate audio visual resources;18;0;
Assam;24;;11;5008;sq;0;of schools have adequate library resources;18;0;
Assam;61;;11;5009;sq;0;of schools have adequate qualified teaching staff;18;0;
Assam;53;;11;5010;sq;0;of schools have adequate supporting staff;18;0;
Assam;98;;11;5011;sq;0;of schools participate in sports activities;18;0;
West Bengal;97;;11;4379;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;19;0;
West Bengal;77;;11;4380;pq;0;CWSN students get facilities from school;19;0;
West Bengal;57;;11;4381;pq2;0;Experienced worry, anxiety and fear during pandemic;19;0;
West Bengal;85;;11;4382;pq2;0;Follow the Covid-19 hygiene protocols;19;0;
West Bengal;48;;11;4383;pq2;0;Happy being by myself at home;19;0;
West Bengal;54;;11;4384;pq1;0;I learnt many things:;19;0;
West Bengal;98;;11;4385;pq3;0;Know about the school reopening guidelines;19;0;
West Bengal;46;;11;4386;pq2;0;No Digital Device at Home;19;0;
West Bengal;97;;11;4387;pq;0;students could understand, what teachers teach in the class;19;0;
West Bengal;81;;11;4388;pq;0;Students get parental support for their educational achievement;19;0;
West Bengal;98;;11;4389;pq;0;students like to go to school;19;0;
West Bengal;87;;11;4390;pq;0;students use home language as medium of instruction in the class;19;0;
West Bengal;99;;11;4391;pq3;0;Understand the protocols for COVID symptom reporting;19;0;
West Bengal;26;;11;4770;tq;0;Teachers have adequate instructional material and supplies;19;0;
West Bengal;49;;11;4771;tq;0;Teachers have adequate work space;19;0;
West Bengal;94;;11;4772;tq;0;Teachers have responded that the parents take interest in school activities;19;0;
West Bengal;36;;11;4773;tq;0;Teachers have responded that the school building needs major repair;19;0;
West Bengal;23;;11;4774;tq;0;Teachers have responded that there are inadequate toilet facilities in school;19;0;
West Bengal;24;;11;4775;tq;0;Teachers have responded that there is lack of drinking water facilities in school;19;0;
West Bengal;31;;11;4776;tq;0;Teachers participated in professional development program;19;0;
West Bengal;30;;11;4777;tq;0;Teachers say that they are overloaded with the work;19;0;
West Bengal;31;;11;5012;sq;0;of schools have adequate audio visual resources;19;0;
West Bengal;33;;11;5013;sq;0;of schools have adequate library resources;19;0;
West Bengal;70;;11;5014;sq;0;of schools have adequate qualified teaching staff;19;0;
West Bengal;41;;11;5015;sq;0;of schools have adequate supporting staff;19;0;
West Bengal;98;;11;5016;sq;0;of schools participate in sports activities;19;0;
Jharkhand;98;;11;4392;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;20;0;
Jharkhand;73;;11;4393;pq;0;CWSN students get facilities from school;20;0;
Jharkhand;60;;11;4394;pq2;0;Experienced worry, anxiety and fear during pandemic;20;0;
Jharkhand;81;;11;4395;pq2;0;Follow the Covid-19 hygiene protocols;20;0;
Jharkhand;54;;11;4396;pq2;0;Happy being by myself at home;20;0;
Jharkhand;56;;11;4397;pq1;0;I learnt many things:;20;0;
Jharkhand;99;;11;4398;pq3;0;Know about the school reopening guidelines;20;0;
Jharkhand;53;;11;4399;pq2;0;No Digital Device at Home;20;0;
Jharkhand;96;;11;4400;pq;0;students could understand, what teachers teach in the class;20;0;
Jharkhand;81;;11;4401;pq;0;Students get parental support for their educational achievement;20;0;
Jharkhand;98;;11;4402;pq;0;students like to go to school;20;0;
Jharkhand;79;;11;4403;pq;0;students use home language as medium of instruction in the class;20;0;
Jharkhand;98;;11;4404;pq3;0;Understand the protocols for COVID symptom reporting;20;0;
Jharkhand;26;;11;4778;tq;0;Teachers have adequate instructional material and supplies;20;0;
Jharkhand;48;;11;4779;tq;0;Teachers have adequate work space;20;0;
Jharkhand;88;;11;4780;tq;0;Teachers have responded that the parents take interest in school activities;20;0;
Jharkhand;29;;11;4781;tq;0;Teachers have responded that the school building needs major repair;20;0;
Jharkhand;16;;11;4782;tq;0;Teachers have responded that there are inadequate toilet facilities in school;20;0;
Jharkhand;17;;11;4783;tq;0;Teachers have responded that there is lack of drinking water facilities in school;20;0;
Jharkhand;62;;11;4784;tq;0;Teachers participated in professional development program;20;0;
Jharkhand;22;;11;4785;tq;0;Teachers say that they are overloaded with the work;20;0;
Jharkhand;27;;11;5017;sq;0;of schools have adequate audio visual resources;20;0;
Jharkhand;41;;11;5018;sq;0;of schools have adequate library resources;20;0;
Jharkhand;62;;11;5019;sq;0;of schools have adequate qualified teaching staff;20;0;
Jharkhand;43;;11;5020;sq;0;of schools have adequate supporting staff;20;0;
Jharkhand;97;;11;5021;sq;0;of schools participate in sports activities;20;0;
Odisha;97;;11;4405;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;21;0;
Odisha;80;;11;4406;pq;0;CWSN students get facilities from school;21;0;
Odisha;60;;11;4407;pq2;0;Experienced worry, anxiety and fear during pandemic;21;0;
Odisha;85;;11;4408;pq2;0;Follow the Covid-19 hygiene protocols;21;0;
Odisha;54;;11;4409;pq2;0;Happy being by myself at home;21;0;
Odisha;57;;11;4410;pq1;0;I learnt many things:;21;0;
Odisha;98;;11;4411;pq3;0;Know about the school reopening guidelines;21;0;
Odisha;50;;11;4412;pq2;0;No Digital Device at Home;21;0;
Odisha;97;;11;4413;pq;0;students could understand, what teachers teach in the class;21;0;
Odisha;80;;11;4414;pq;0;Students get parental support for their educational achievement;21;0;
Odisha;98;;11;4415;pq;0;students like to go to school;21;0;
Odisha;79;;11;4416;pq;0;students use home language as medium of instruction in the class;21;0;
Odisha;95;;11;4417;pq3;0;Understand the protocols for COVID symptom reporting;21;0;
Odisha;21;;11;4786;tq;0;Teachers have adequate instructional material and supplies;21;0;
Odisha;33;;11;4787;tq;0;Teachers have adequate work space;21;0;
Odisha;92;;11;4788;tq;0;Teachers have responded that the parents take interest in school activities;21;0;
Odisha;41;;11;4789;tq;0;Teachers have responded that the school building needs major repair;21;0;
Odisha;25;;11;4790;tq;0;Teachers have responded that there are inadequate toilet facilities in school;21;0;
Odisha;20;;11;4791;tq;0;Teachers have responded that there is lack of drinking water facilities in school;21;0;
Odisha;48;;11;4792;tq;0;Teachers participated in professional development program;21;0;
Odisha;22;;11;4793;tq;0;Teachers say that they are overloaded with the work;21;0;
Odisha;16;;11;5022;sq;0;of schools have adequate audio visual resources;21;0;
Odisha;28;;11;5023;sq;0;of schools have adequate library resources;21;0;
Odisha;64;;11;5024;sq;0;of schools have adequate qualified teaching staff;21;0;
Odisha;40;;11;5025;sq;0;of schools have adequate supporting staff;21;0;
Odisha;98;;11;5026;sq;0;of schools participate in sports activities;21;0;
Chhattisgarh;99;;11;4418;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;22;0;
Chhattisgarh;78;;11;4419;pq;0;CWSN students get facilities from school;22;0;
Chhattisgarh;58;;11;4420;pq2;0;Experienced worry, anxiety and fear during pandemic;22;0;
Chhattisgarh;83;;11;4421;pq2;0;Follow the Covid-19 hygiene protocols;22;0;
Chhattisgarh;53;;11;4422;pq2;0;Happy being by myself at home;22;0;
Chhattisgarh;55;;11;4423;pq1;0;I learnt many things:;22;0;
Chhattisgarh;99;;11;4424;pq3;0;Know about the school reopening guidelines;22;0;
Chhattisgarh;51;;11;4425;pq2;0;No Digital Device at Home;22;0;
Chhattisgarh;97;;11;4426;pq;0;students could understand, what teachers teach in the class;22;0;
Chhattisgarh;82;;11;4427;pq;0;Students get parental support for their educational achievement;22;0;
Chhattisgarh;98;;11;4428;pq;0;students like to go to school;22;0;
Chhattisgarh;83;;11;4429;pq;0;students use home language as medium of instruction in the class;22;0;
Chhattisgarh;99;;11;4430;pq3;0;Understand the protocols for COVID symptom reporting;22;0;
Chhattisgarh;31;;11;4794;tq;0;Teachers have adequate instructional material and supplies;22;0;
Chhattisgarh;52;;11;4795;tq;0;Teachers have adequate work space;22;0;
Chhattisgarh;90;;11;4796;tq;0;Teachers have responded that the parents take interest in school activities;22;0;
Chhattisgarh;27;;11;4797;tq;0;Teachers have responded that the school building needs major repair;22;0;
Chhattisgarh;19;;11;4798;tq;0;Teachers have responded that there are inadequate toilet facilities in school;22;0;
Chhattisgarh;14;;11;4799;tq;0;Teachers have responded that there is lack of drinking water facilities in school;22;0;
Chhattisgarh;48;;11;4800;tq;0;Teachers participated in professional development program;22;0;
Chhattisgarh;33;;11;4801;tq;0;Teachers say that they are overloaded with the work;22;0;
Chhattisgarh;29;;11;5027;sq;0;of schools have adequate audio visual resources;22;0;
Chhattisgarh;49;;11;5028;sq;0;of schools have adequate library resources;22;0;
Chhattisgarh;72;;11;5029;sq;0;of schools have adequate qualified teaching staff;22;0;
Chhattisgarh;56;;11;5030;sq;0;of schools have adequate supporting staff;22;0;
Chhattisgarh;98;;11;5031;sq;0;of schools participate in sports activities;22;0;
Madhya Pradesh;99;;11;4431;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;23;0;
Madhya Pradesh;81;;11;4432;pq;0;CWSN students get facilities from school;23;0;
Madhya Pradesh;61;;11;4433;pq2;0;Experienced worry, anxiety and fear during pandemic;23;0;
Madhya Pradesh;87;;11;4434;pq2;0;Follow the Covid-19 hygiene protocols;23;0;
Madhya Pradesh;58;;11;4435;pq2;0;Happy being by myself at home;23;0;
Madhya Pradesh;60;;11;4436;pq1;0;I learnt many things:;23;0;
Madhya Pradesh;99;;11;4437;pq3;0;Know about the school reopening guidelines;23;0;
Madhya Pradesh;56;;11;4438;pq2;0;No Digital Device at Home;23;0;
Madhya Pradesh;97;;11;4439;pq;0;students could understand, what teachers teach in the class;23;0;
Madhya Pradesh;84;;11;4440;pq;0;Students get parental support for their educational achievement;23;0;
Madhya Pradesh;98;;11;4441;pq;0;students like to go to school;23;0;
Madhya Pradesh;86;;11;4442;pq;0;students use home language as medium of instruction in the class;23;0;
Madhya Pradesh;99;;11;4443;pq3;0;Understand the protocols for COVID symptom reporting;23;0;
Madhya Pradesh;48;;11;4802;tq;0;Teachers have adequate instructional material and supplies;23;0;
Madhya Pradesh;63;;11;4803;tq;0;Teachers have adequate work space;23;0;
Madhya Pradesh;90;;11;4804;tq;0;Teachers have responded that the parents take interest in school activities;23;0;
Madhya Pradesh;20;;11;4805;tq;0;Teachers have responded that the school building needs major repair;23;0;
Madhya Pradesh;13;;11;4806;tq;0;Teachers have responded that there are inadequate toilet facilities in school;23;0;
Madhya Pradesh;14;;11;4807;tq;0;Teachers have responded that there is lack of drinking water facilities in school;23;0;
Madhya Pradesh;54;;11;4808;tq;0;Teachers participated in professional development program;23;0;
Madhya Pradesh;43;;11;4809;tq;0;Teachers say that they are overloaded with the work;23;0;
Madhya Pradesh;39;;11;5032;sq;0;of schools have adequate audio visual resources;23;0;
Madhya Pradesh;57;;11;5033;sq;0;of schools have adequate library resources;23;0;
Madhya Pradesh;73;;11;5034;sq;0;of schools have adequate qualified teaching staff;23;0;
Madhya Pradesh;59;;11;5035;sq;0;of schools have adequate supporting staff;23;0;
Madhya Pradesh;97;;11;5036;sq;0;of schools participate in sports activities;23;0;
Gujarat;98;;11;4444;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;24;0;
Gujarat;83;;11;4445;pq;0;CWSN students get facilities from school;24;0;
Gujarat;67;;11;4446;pq2;0;Experienced worry, anxiety and fear during pandemic;24;0;
Gujarat;89;;11;4447;pq2;0;Follow the Covid-19 hygiene protocols;24;0;
Gujarat;59;;11;4448;pq2;0;Happy being by myself at home;24;0;
Gujarat;63;;11;4449;pq1;0;I learnt many things:;24;0;
Gujarat;97;;11;4450;pq3;0;Know about the school reopening guidelines;24;0;
Gujarat;49;;11;4451;pq2;0;No Digital Device at Home;24;0;
Gujarat;98;;11;4452;pq;0;students could understand, what teachers teach in the class;24;0;
Gujarat;82;;11;4453;pq;0;Students get parental support for their educational achievement;24;0;
Gujarat;98;;11;4454;pq;0;students like to go to school;24;0;
Gujarat;86;;11;4455;pq;0;students use home language as medium of instruction in the class;24;0;
Gujarat;99;;11;4456;pq3;0;Understand the protocols for COVID symptom reporting;24;0;
Gujarat;45;;11;4810;tq;0;Teachers have adequate instructional material and supplies;24;0;
Gujarat;74;;11;4811;tq;0;Teachers have adequate work space;24;0;
Gujarat;90;;11;4812;tq;0;Teachers have responded that the parents take interest in school activities;24;0;
Gujarat;15;;11;4813;tq;0;Teachers have responded that the school building needs major repair;24;0;
Gujarat;7;;11;4814;tq;0;Teachers have responded that there are inadequate toilet facilities in school;24;0;
Gujarat;8;;11;4815;tq;0;Teachers have responded that there is lack of drinking water facilities in school;24;0;
Gujarat;71;;11;4816;tq;0;Teachers participated in professional development program;24;0;
Gujarat;34;;11;4817;tq;0;Teachers say that they are overloaded with the work;24;0;
Gujarat;66;;11;5037;sq;0;of schools have adequate audio visual resources;24;0;
Gujarat;67;;11;5038;sq;0;of schools have adequate library resources;24;0;
Gujarat;85;;11;5039;sq;0;of schools have adequate qualified teaching staff;24;0;
Gujarat;55;;11;5040;sq;0;of schools have adequate supporting staff;24;0;
Gujarat;99;;11;5041;sq;0;of schools participate in sports activities;24;0;
Daman & Diu;98;;11;4457;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;25;0;
Daman & Diu;86;;11;4458;pq;0;CWSN students get facilities from school;25;0;
Daman & Diu;64;;11;4459;pq2;0;Experienced worry, anxiety and fear during pandemic;25;0;
Daman & Diu;88;;11;4460;pq2;0;Follow the Covid-19 hygiene protocols;25;0;
Daman & Diu;61;;11;4461;pq2;0;Happy being by myself at home;25;0;
Daman & Diu;61;;11;4462;pq1;0;I learnt many things:;25;0;
Daman & Diu;100;;11;4463;pq3;0;Know about the school reopening guidelines;25;0;
Daman & Diu;42;;11;4464;pq2;0;No Digital Device at Home;25;0;
Daman & Diu;95;;11;4465;pq;0;students could understand, what teachers teach in the class;25;0;
Daman & Diu;87;;11;4466;pq;0;Students get parental support for their educational achievement;25;0;
Daman & Diu;97;;11;4467;pq;0;students like to go to school;25;0;
Daman & Diu;75;;11;4468;pq;0;students use home language as medium of instruction in the class;25;0;
Daman & Diu;99;;11;4469;pq3;0;Understand the protocols for COVID symptom reporting;25;0;
Daman & Diu;51;;11;4818;tq;0;Teachers have adequate instructional material and supplies;25;0;
Daman & Diu;68;;11;4819;tq;0;Teachers have adequate work space;25;0;
Daman & Diu;92;;11;4820;tq;0;Teachers have responded that the parents take interest in school activities;25;0;
Daman & Diu;19;;11;4821;tq;0;Teachers have responded that the school building needs major repair;25;0;
Daman & Diu;8;;11;4822;tq;0;Teachers have responded that there are inadequate toilet facilities in school;25;0;
Daman & Diu;12;;11;4823;tq;0;Teachers have responded that there is lack of drinking water facilities in school;25;0;
Daman & Diu;71;;11;4824;tq;0;Teachers participated in professional development program;25;0;
Daman & Diu;33;;11;4825;tq;0;Teachers say that they are overloaded with the work;25;0;
Daman & Diu;85;;11;5042;sq;0;of schools have adequate audio visual resources;25;0;
Daman & Diu;74;;11;5043;sq;0;of schools have adequate library resources;25;0;
Daman & Diu;87;;11;5044;sq;0;of schools have adequate qualified teaching staff;25;0;
Daman & Diu;68;;11;5045;sq;0;of schools have adequate supporting staff;25;0;
Daman & Diu;99;;11;5046;sq;0;of schools participate in sports activities;25;0;
Dadra & Nagar Haveli;99;;11;4470;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;26;0;
Dadra & Nagar Haveli;74;;11;4471;pq;0;CWSN students get facilities from school;26;0;
Dadra & Nagar Haveli;60;;11;4472;pq2;0;Experienced worry, anxiety and fear during pandemic;26;0;
Dadra & Nagar Haveli;81;;11;4473;pq2;0;Follow the Covid-19 hygiene protocols;26;0;
Dadra & Nagar Haveli;54;;11;4474;pq2;0;Happy being by myself at home;26;0;
Dadra & Nagar Haveli;57;;11;4475;pq1;0;I learnt many things:;26;0;
Dadra & Nagar Haveli;97;;11;4476;pq3;0;Know about the school reopening guidelines;26;0;
Dadra & Nagar Haveli;40;;11;4477;pq2;0;No Digital Device at Home;26;0;
Dadra & Nagar Haveli;94;;11;4478;pq;0;students could understand, what teachers teach in the class;26;0;
Dadra & Nagar Haveli;74;;11;4479;pq;0;Students get parental support for their educational achievement;26;0;
Dadra & Nagar Haveli;96;;11;4480;pq;0;students like to go to school;26;0;
Dadra & Nagar Haveli;67;;11;4481;pq;0;students use home language as medium of instruction in the class;26;0;
Dadra & Nagar Haveli;100;;11;4482;pq3;0;Understand the protocols for COVID symptom reporting;26;0;
Dadra & Nagar Haveli;51;;11;4826;tq;0;Teachers have adequate instructional material and supplies;26;0;
Dadra & Nagar Haveli;60;;11;4827;tq;0;Teachers have adequate work space;26;0;
Dadra & Nagar Haveli;88;;11;4828;tq;0;Teachers have responded that the parents take interest in school activities;26;0;
Dadra & Nagar Haveli;13;;11;4829;tq;0;Teachers have responded that the school building needs major repair;26;0;
Dadra & Nagar Haveli;7;;11;4830;tq;0;Teachers have responded that there are inadequate toilet facilities in school;26;0;
Dadra & Nagar Haveli;10;;11;4831;tq;0;Teachers have responded that there is lack of drinking water facilities in school;26;0;
Dadra & Nagar Haveli;79;;11;4832;tq;0;Teachers participated in professional development program;26;0;
Dadra & Nagar Haveli;24;;11;4833;tq;0;Teachers say that they are overloaded with the work;26;0;
Dadra & Nagar Haveli;62;;11;5047;sq;0;of schools have adequate audio visual resources;26;0;
Dadra & Nagar Haveli;56;;11;5048;sq;0;of schools have adequate library resources;26;0;
Dadra & Nagar Haveli;85;;11;5049;sq;0;of schools have adequate qualified teaching staff;26;0;
Dadra & Nagar Haveli;63;;11;5050;sq;0;of schools have adequate supporting staff;26;0;
Dadra & Nagar Haveli;100;;11;5051;sq;0;of schools participate in sports activities;26;0;
Maharashtra;99;;11;4483;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;27;0;
Maharashtra;84;;11;4484;pq;0;CWSN students get facilities from school;27;0;
Maharashtra;65;;11;4485;pq2;0;Experienced worry, anxiety and fear during pandemic;27;0;
Maharashtra;89;;11;4486;pq2;0;Follow the Covid-19 hygiene protocols;27;0;
Maharashtra;52;;11;4487;pq2;0;Happy being by myself at home;27;0;
Maharashtra;62;;11;4488;pq1;0;I learnt many things:;27;0;
Maharashtra;97;;11;4489;pq3;0;Know about the school reopening guidelines;27;0;
Maharashtra;47;;11;4490;pq2;0;No Digital Device at Home;27;0;
Maharashtra;98;;11;4491;pq;0;students could understand, what teachers teach in the class;27;0;
Maharashtra;85;;11;4492;pq;0;Students get parental support for their educational achievement;27;0;
Maharashtra;98;;11;4493;pq;0;students like to go to school;27;0;
Maharashtra;82;;11;4494;pq;0;students use home language as medium of instruction in the class;27;0;
